UserId,SurveyId,ANS_Q1,ANS_Q2,ANS_Q3
714341,2,NULL,7.0,-1.0
714788,2,NULL,8.0,-1.0
715050,2,NULL,-1.0,3.0
715167,2,NULL,1.0,-1.0
715425,2,NULL,-1.0,2.0
715702,2,NULL,2.0,-1.0
715841,2,NULL,-1.0,3.0
715872,2,NULL,2.0,-1.0
715880,2,NULL,5.0,-1.0
716113,2,NULL,-1.0,4.0
716161,2,NULL,-1.0,7.0
716505,2,NULL,2.0,-1.0
717689,2,NULL,-1.0,5.0
717742,2,NULL,2.0,-1.0
718235,2,NULL,-1.0,6.0
719010,2,NULL,-1.0,1.0
719055,2,NULL,3.0,-1.0
719328,2,NULL,2.0,-1.0
719662,2,NULL,4.0,-1.0
719693,2,NULL,-1.0,3.0
719984,2,NULL,9.0,-1.0
720018,2,NULL,-1.0,2.0
720306,2,NULL,-1.0,8.0
720355,2,NULL,-1.0,4.0
720643,2,NULL,8.0,-1.0
720648,2,NULL,5.0,-1.0
720770,2,NULL,0.0,-1.0
721159,2,NULL,2.0,-1.0
721334,2,NULL,1.0,-1.0
721368,2,NULL,-1.0,6.0
721409,2,NULL,4.0,-1.0
721426,2,NULL,-1.0,3.0
721435,2,NULL,7.0,-1.0
721533,2,NULL,0.0,-1.0
721897,2,NULL,3.0,-1.0
721963,2,NULL,-1.0,9.0
722130,2,NULL,-1.0,5.0
722702,2,NULL,-1.0,8.0
722800,2,NULL,7.0,-1.0
723073,2,NULL,1.0,-1.0
723163,2,NULL,-1.0,1.0
723503,2,NULL,8.0,-1.0
723779,2,NULL,-1.0,1.0
723817,2,NULL,-1.0,5.0
724712,2,NULL,0.0,-1.0
724907,2,NULL,-1.0,6.0
725266,2,NULL,2.0,-1.0
725539,2,NULL,7.0,-1.0
726049,2,NULL,4.0,-1.0
726116,2,NULL,-1.0,5.0
727040,2,NULL,-1.0,2.0
727076,2,NULL,9.0,-1.0
727095,2,NULL,1.0,-1.0
727134,2,NULL,-1.0,8.0
727151,2,NULL,3.0,-1.0
727950,2,NULL,0.0,-1.0
728021,2,NULL,2.0,-1.0
728744,2,NULL,-1.0,8.0
728748,2,NULL,5.0,-1.0
728849,2,NULL,6.0,-1.0
728911,2,NULL,-1.0,0.0
729210,2,NULL,-1.0,2.0
729243,2,NULL,-1.0,0.0
729351,2,NULL,1.0,-1.0
729534,2,NULL,0.0,-1.0
729815,2,NULL,1.0,-1.0
729862,2,NULL,3.0,-1.0
729969,2,NULL,0.0,-1.0
730216,2,NULL,3.0,-1.0
730336,2,NULL,-1.0,8.0
730672,2,NULL,-1.0,9.0
731248,2,NULL,7.0,-1.0
731802,2,NULL,8.0,-1.0
732326,2,NULL,2.0,-1.0
732457,2,NULL,1.0,-1.0
732511,2,NULL,-1.0,5.0
732561,2,NULL,-1.0,9.0
732603,2,NULL,2.0,-1.0
732719,2,NULL,7.0,-1.0
733092,2,NULL,8.0,-1.0
733128,2,NULL,9.0,-1.0
733322,2,NULL,3.0,-1.0
733363,2,NULL,2.0,-1.0
733436,2,NULL,-1.0,1.0
733487,2,NULL,-1.0,4.0
733730,2,NULL,-1.0,4.0
733790,2,NULL,-1.0,5.0
733931,2,NULL,4.0,-1.0
733957,2,NULL,1.0,-1.0
734212,2,NULL,-1.0,4.0
734394,2,NULL,-1.0,6.0
734785,2,NULL,2.0,-1.0
734978,2,NULL,8.0,-1.0
735551,2,NULL,4.0,-1.0
735889,2,NULL,-1.0,0.0
735903,2,NULL,-1.0,5.0
735977,2,NULL,-1.0,0.0
736388,2,NULL,-1.0,3.0
736405,2,NULL,6.0,-1.0
736539,2,NULL,-1.0,2.0
736817,2,NULL,-1.0,3.0
736867,2,NULL,0.0,-1.0
737009,2,NULL,-1.0,5.0
737093,2,NULL,9.0,-1.0
737123,2,NULL,3.0,-1.0
737237,2,NULL,-1.0,4.0
737945,2,NULL,6.0,-1.0
738125,2,NULL,-1.0,3.0
738212,2,NULL,0.0,-1.0
739028,2,NULL,8.0,-1.0
739303,2,NULL,9.0,-1.0
739348,2,NULL,-1.0,0.0
739441,2,NULL,3.0,-1.0
739465,2,NULL,-1.0,8.0
739660,2,NULL,-1.0,2.0
740099,2,NULL,2.0,-1.0
740171,2,NULL,-1.0,9.0
740277,2,NULL,0.0,-1.0
740473,2,NULL,-1.0,8.0
740550,2,NULL,2.0,-1.0
741251,2,NULL,-1.0,5.0
741260,2,NULL,3.0,-1.0
741453,2,NULL,1.0,-1.0
741505,2,NULL,-1.0,8.0
741511,2,NULL,2.0,-1.0
741616,2,NULL,5.0,-1.0
741632,2,NULL,-1.0,5.0
741774,2,NULL,0.0,-1.0
741806,2,NULL,2.0,-1.0
741840,2,NULL,-1.0,2.0
742063,2,NULL,5.0,-1.0
742437,2,NULL,1.0,-1.0
742573,2,NULL,-1.0,9.0
742780,2,NULL,8.0,-1.0
743305,2,NULL,-1.0,9.0
743504,2,NULL,3.0,-1.0
743964,2,NULL,8.0,-1.0
744159,2,NULL,1.0,-1.0
744653,2,NULL,-1.0,1.0
744749,2,NULL,5.0,-1.0
744900,2,NULL,-1.0,3.0
745163,2,NULL,9.0,-1.0
745179,2,NULL,2.0,-1.0
745286,2,NULL,-1.0,8.0
745515,2,NULL,-1.0,1.0
745673,2,NULL,-1.0,8.0
745875,2,NULL,1.0,-1.0
746594,2,NULL,-1.0,4.0
746996,2,NULL,6.0,-1.0
747188,2,NULL,7.0,-1.0
747954,2,NULL,-1.0,0.0
748058,2,NULL,1.0,-1.0
748070,2,NULL,-1.0,6.0
748262,2,NULL,3.0,-1.0
748746,2,NULL,-1.0,6.0
748934,2,NULL,8.0,-1.0
749133,2,NULL,5.0,-1.0
749136,2,NULL,-1.0,3.0
749170,2,NULL,-1.0,0.0
749198,2,NULL,-1.0,6.0
749256,2,NULL,-1.0,1.0
749467,2,NULL,-1.0,3.0
749508,2,NULL,3.0,-1.0
749592,2,NULL,-1.0,5.0
749638,2,NULL,-1.0,7.0
749878,2,NULL,7.0,-1.0
749996,2,NULL,-1.0,3.0
750094,2,NULL,9.0,-1.0
750589,2,NULL,6.0,-1.0
750884,2,NULL,3.0,-1.0
750936,2,NULL,1.0,-1.0
751119,2,NULL,-1.0,7.0
751215,2,NULL,-1.0,9.0
751247,2,NULL,-1.0,7.0
751257,2,NULL,-1.0,3.0
751371,2,NULL,-1.0,4.0
751981,2,NULL,-1.0,0.0
752079,2,NULL,-1.0,6.0
752174,2,NULL,3.0,-1.0
752251,2,NULL,3.0,-1.0
752411,2,NULL,7.0,-1.0
752542,2,NULL,-1.0,1.0
752676,2,NULL,-1.0,7.0
752736,2,NULL,-1.0,3.0
752843,2,NULL,4.0,-1.0
752902,2,NULL,-1.0,7.0
753203,2,NULL,9.0,-1.0
753362,2,NULL,0.0,-1.0
753385,2,NULL,-1.0,5.0
753777,2,NULL,-1.0,3.0
754302,2,NULL,-1.0,2.0
754550,2,NULL,0.0,-1.0
754785,2,NULL,-1.0,1.0
754792,2,NULL,4.0,-1.0
754862,2,NULL,2.0,-1.0
755012,2,NULL,-1.0,0.0
755018,2,NULL,-1.0,5.0
755052,2,NULL,-1.0,5.0
755157,2,NULL,4.0,-1.0
755751,2,NULL,3.0,-1.0
755814,2,NULL,-1.0,3.0
756200,2,NULL,-1.0,2.0
756284,2,NULL,8.0,-1.0
756563,2,NULL,6.0,-1.0
756584,2,NULL,4.0,-1.0
756711,2,NULL,-1.0,2.0
756763,2,NULL,-1.0,4.0
756847,2,NULL,1.0,-1.0
756885,2,NULL,5.0,-1.0
757083,2,NULL,4.0,-1.0
757306,2,NULL,-1.0,4.0
757917,2,NULL,5.0,-1.0
758446,2,NULL,5.0,-1.0
758463,2,NULL,6.0,-1.0
758570,2,NULL,-1.0,3.0
758926,2,NULL,-1.0,6.0
758975,2,NULL,-1.0,0.0
759056,2,NULL,-1.0,7.0
759065,2,NULL,8.0,-1.0
759171,2,NULL,-1.0,3.0
759348,2,NULL,-1.0,9.0
759442,2,NULL,-1.0,7.0
759626,2,NULL,-1.0,3.0
759703,2,NULL,1.0,-1.0
760016,2,NULL,1.0,-1.0
760055,2,NULL,0.0,-1.0
760108,2,NULL,0.0,-1.0
760159,2,NULL,8.0,-1.0
760487,2,NULL,8.0,-1.0
760718,2,NULL,6.0,-1.0
761093,2,NULL,6.0,-1.0
761330,2,NULL,9.0,-1.0
761933,2,NULL,-1.0,6.0
762140,2,NULL,-1.0,8.0
762688,2,NULL,-1.0,6.0
762865,2,NULL,-1.0,9.0
762916,2,NULL,-1.0,8.0
762923,2,NULL,-1.0,6.0
763191,2,NULL,-1.0,7.0
763653,2,NULL,8.0,-1.0
763833,2,NULL,-1.0,7.0
764034,2,NULL,-1.0,9.0
764182,2,NULL,-1.0,5.0
764311,2,NULL,6.0,-1.0
764402,2,NULL,-1.0,5.0
764538,2,NULL,-1.0,0.0
764579,2,NULL,2.0,-1.0
764784,2,NULL,8.0,-1.0
764957,2,NULL,2.0,-1.0
765401,2,NULL,-1.0,3.0
765684,2,NULL,6.0,-1.0
765848,2,NULL,3.0,-1.0
766155,2,NULL,-1.0,7.0
766312,2,NULL,8.0,-1.0
766356,2,NULL,7.0,-1.0
766408,2,NULL,8.0,-1.0
766922,2,NULL,-1.0,2.0
766952,2,NULL,-1.0,9.0
767171,2,NULL,4.0,-1.0
767236,2,NULL,-1.0,8.0
767326,2,NULL,-1.0,2.0
767689,2,NULL,-1.0,5.0
767879,2,NULL,-1.0,8.0
767909,2,NULL,-1.0,9.0
768239,2,NULL,2.0,-1.0
768404,2,NULL,-1.0,8.0
768834,2,NULL,2.0,-1.0
768970,2,NULL,-1.0,6.0
769027,2,NULL,6.0,-1.0
769213,2,NULL,9.0,-1.0
769221,2,NULL,3.0,-1.0
769778,2,NULL,-1.0,2.0
769831,2,NULL,1.0,-1.0
769833,2,NULL,-1.0,2.0
770462,2,NULL,4.0,-1.0
771039,2,NULL,-1.0,6.0
771092,2,NULL,6.0,-1.0
771382,2,NULL,3.0,-1.0
771446,2,NULL,-1.0,8.0
771449,2,NULL,0.0,-1.0
771536,2,NULL,-1.0,9.0
771539,2,NULL,2.0,-1.0
771557,2,NULL,2.0,-1.0
771781,2,NULL,-1.0,1.0
772068,2,NULL,7.0,-1.0
772119,2,NULL,7.0,-1.0
772484,2,NULL,7.0,-1.0
772514,2,NULL,9.0,-1.0
773852,2,NULL,1.0,-1.0
773855,2,NULL,0.0,-1.0
774227,2,NULL,5.0,-1.0
774258,2,NULL,-1.0,9.0
774428,2,NULL,-1.0,0.0
774626,2,NULL,2.0,-1.0
774660,2,NULL,5.0,-1.0
774692,2,NULL,-1.0,6.0
774767,2,NULL,-1.0,8.0
774847,2,NULL,3.0,-1.0
774928,2,NULL,-1.0,6.0
775101,2,NULL,-1.0,6.0
775110,2,NULL,-1.0,1.0
775392,2,NULL,0.0,-1.0
775737,2,NULL,-1.0,0.0
775741,2,NULL,-1.0,0.0
775765,2,NULL,-1.0,9.0
775775,2,NULL,-1.0,8.0
775914,2,NULL,-1.0,8.0
776450,2,NULL,6.0,9.0
776524,2,NULL,-1.0,6.0
776619,2,NULL,-1.0,7.0
777058,2,NULL,0.0,-1.0
778050,2,NULL,8.0,-1.0
778112,2,NULL,7.0,-1.0
778423,2,NULL,2.0,-1.0
778729,2,NULL,-1.0,1.0
778934,2,NULL,-1.0,9.0
778955,2,NULL,-1.0,8.0
778979,2,NULL,6.0,-1.0
779011,2,NULL,-1.0,9.0
779393,2,NULL,-1.0,9.0
779401,2,NULL,0.0,-1.0
779443,2,NULL,8.0,-1.0
779712,2,NULL,0.0,-1.0
780077,2,NULL,8.0,-1.0
780102,2,NULL,-1.0,6.0
780107,2,NULL,-1.0,5.0
780178,2,NULL,1.0,-1.0
780633,2,NULL,-1.0,5.0
780962,2,NULL,6.0,-1.0
780986,2,NULL,-1.0,2.0
781010,2,NULL,6.0,-1.0
781189,2,NULL,0.0,-1.0
781270,2,NULL,-1.0,9.0
781537,2,NULL,-1.0,6.0
781646,2,NULL,9.0,-1.0
782230,2,NULL,1.0,-1.0
782371,2,NULL,1.0,-1.0
782495,2,NULL,8.0,-1.0
782553,2,NULL,-1.0,9.0
783095,2,NULL,-1.0,4.0
783201,2,NULL,7.0,-1.0
783361,2,NULL,-1.0,5.0
783455,2,NULL,0.0,-1.0
783620,2,NULL,8.0,-1.0
783742,2,NULL,-1.0,0.0
783761,2,NULL,-1.0,6.0
783801,2,NULL,5.0,-1.0
783860,2,NULL,0.0,-1.0
784468,2,NULL,-1.0,9.0
784759,2,NULL,9.0,-1.0
784797,2,NULL,-1.0,3.0
785131,2,NULL,-1.0,7.0
785367,2,NULL,-1.0,4.0
785509,2,NULL,-1.0,4.0
785514,2,NULL,3.0,-1.0
785646,2,NULL,1.0,-1.0
785661,2,NULL,4.0,-1.0
786022,2,NULL,1.0,-1.0
786127,2,NULL,0.0,-1.0
786143,2,NULL,-1.0,7.0
786299,2,NULL,-1.0,2.0
786402,2,NULL,-1.0,2.0
786613,2,NULL,6.0,-1.0
786954,2,NULL,-1.0,3.0
787237,2,NULL,5.0,-1.0
787420,2,NULL,-1.0,4.0
788108,2,NULL,-1.0,6.0
788317,2,NULL,7.0,-1.0
788634,2,NULL,5.0,-1.0
788658,2,NULL,3.0,-1.0
788688,2,NULL,-1.0,5.0
788883,2,NULL,3.0,-1.0
788991,2,NULL,7.0,-1.0
789034,2,NULL,-1.0,2.0
789346,2,NULL,-1.0,3.0
789554,2,NULL,3.0,-1.0
789824,2,NULL,-1.0,3.0
789942,2,NULL,1.0,-1.0
790221,2,NULL,9.0,-1.0
790712,2,NULL,-1.0,2.0
790909,2,NULL,9.0,-1.0
790913,2,NULL,-1.0,1.0
790914,2,NULL,-1.0,9.0
791080,2,NULL,-1.0,2.0
791117,2,NULL,-1.0,8.0
791311,2,NULL,-1.0,3.0
791859,2,NULL,4.0,-1.0
791863,2,NULL,2.0,-1.0
792056,2,NULL,-1.0,7.0
792197,2,NULL,0.0,-1.0
792274,2,NULL,-1.0,1.0
792666,2,NULL,6.0,-1.0
792821,2,NULL,1.0,-1.0
792829,2,NULL,5.0,-1.0
792853,2,NULL,9.0,-1.0
792945,2,NULL,-1.0,4.0
793079,2,NULL,6.0,-1.0
793137,2,NULL,8.0,-1.0
793539,2,NULL,1.0,-1.0
793551,2,NULL,-1.0,0.0
793758,2,NULL,-1.0,7.0
793866,2,NULL,-1.0,0.0
794049,2,NULL,3.0,-1.0
794133,2,NULL,-1.0,0.0
794258,2,NULL,-1.0,2.0
794489,2,NULL,-1.0,4.0
794706,2,NULL,-1.0,3.0
794707,2,NULL,-1.0,3.0
794849,2,NULL,1.0,-1.0
794972,2,NULL,-1.0,5.0
795028,2,NULL,-1.0,7.0
796226,2,NULL,2.0,-1.0
796291,2,NULL,9.0,-1.0
796396,2,NULL,-1.0,6.0
796995,2,NULL,-1.0,8.0
797106,2,NULL,-1.0,3.0
797211,2,NULL,-1.0,3.0
797453,2,NULL,1.0,-1.0
797593,2,NULL,-1.0,3.0
797651,2,NULL,-1.0,9.0
797896,2,NULL,-1.0,7.0
798116,2,NULL,6.0,-1.0
798137,2,NULL,6.0,-1.0
798151,2,NULL,7.0,-1.0
798166,2,NULL,-1.0,6.0
798229,2,NULL,3.0,-1.0
798330,2,NULL,-1.0,9.0
798700,2,NULL,-1.0,4.0
798985,2,NULL,4.0,-1.0
799202,2,NULL,-1.0,0.0
799277,2,NULL,3.0,-1.0
799451,2,NULL,-1.0,3.0
799534,2,NULL,0.0,-1.0
799803,2,NULL,0.0,-1.0
799927,2,NULL,9.0,-1.0
800123,2,NULL,-1.0,0.0
800515,2,NULL,4.0,-1.0
800650,2,NULL,4.0,-1.0
800896,2,NULL,-1.0,9.0
801112,2,NULL,-1.0,1.0
801188,2,NULL,1.0,-1.0
801281,2,NULL,2.0,-1.0
801317,2,NULL,-1.0,6.0
801355,2,NULL,-1.0,8.0
801797,2,NULL,-1.0,4.0
802145,2,NULL,-1.0,9.0
802228,2,NULL,-1.0,0.0
802310,2,NULL,9.0,-1.0
802503,2,NULL,1.0,-1.0
802571,2,NULL,-1.0,0.0
803041,2,NULL,-1.0,2.0
803310,2,NULL,-1.0,4.0
803319,2,NULL,6.0,-1.0
803547,2,NULL,-1.0,2.0
803612,2,NULL,-1.0,7.0
803733,2,NULL,-1.0,7.0
804038,2,NULL,-1.0,9.0
804156,2,NULL,4.0,-1.0
804241,2,NULL,8.0,-1.0
804491,2,NULL,-1.0,9.0
804700,2,NULL,-1.0,8.0
804947,2,NULL,-1.0,2.0
805438,2,NULL,-1.0,6.0
805451,2,NULL,6.0,-1.0
805553,2,NULL,-1.0,9.0
805560,2,NULL,-1.0,0.0
805659,2,NULL,-1.0,4.0
806108,2,NULL,-1.0,5.0
806767,2,NULL,8.0,-1.0
806812,2,NULL,-1.0,1.0
807044,2,NULL,-1.0,8.0
807218,2,NULL,6.0,-1.0
807261,2,NULL,-1.0,9.0
807322,2,NULL,-1.0,0.0
807467,2,NULL,7.0,-1.0
807669,2,NULL,-1.0,3.0
807903,2,NULL,5.0,-1.0
808279,2,NULL,-1.0,3.0
808495,2,NULL,9.0,-1.0
808622,2,NULL,9.0,-1.0
808783,2,NULL,2.0,-1.0
809238,2,NULL,-1.0,6.0
809431,2,NULL,0.0,-1.0
809531,2,NULL,-1.0,8.0
809722,2,NULL,9.0,-1.0
810509,2,NULL,-1.0,6.0
810618,2,NULL,2.0,-1.0
810644,2,NULL,9.0,-1.0
810837,2,NULL,2.0,-1.0
810838,2,NULL,-1.0,8.0
811092,2,NULL,-1.0,3.0
811275,2,NULL,7.0,-1.0
811327,2,NULL,-1.0,8.0
811375,2,NULL,0.0,-1.0
811491,2,NULL,-1.0,8.0
811723,2,NULL,-1.0,3.0
812011,2,NULL,-1.0,4.0
812563,2,NULL,1.0,-1.0
812614,2,NULL,-1.0,3.0
812949,2,NULL,7.0,-1.0
813012,2,NULL,4.0,-1.0
813288,2,NULL,9.0,-1.0
813603,2,NULL,-1.0,5.0
813633,2,NULL,3.0,-1.0
813728,2,NULL,8.0,-1.0
813791,2,NULL,5.0,-1.0
813916,2,NULL,-1.0,7.0
814250,2,NULL,4.0,-1.0
814819,2,NULL,2.0,-1.0
814880,2,NULL,1.0,-1.0
815027,2,NULL,-1.0,8.0
815365,2,NULL,5.0,-1.0
815646,2,NULL,-1.0,0.0
815995,2,NULL,-1.0,7.0
816389,2,NULL,-1.0,0.0
816930,2,NULL,8.0,-1.0
816970,2,NULL,-1.0,4.0
817294,2,NULL,-1.0,7.0
817529,2,NULL,-1.0,2.0
818147,2,NULL,-1.0,1.0
818418,2,NULL,-1.0,9.0
818440,2,NULL,7.0,-1.0
818442,2,NULL,3.0,-1.0
818567,2,NULL,-1.0,9.0
819842,2,NULL,8.0,-1.0
820330,2,NULL,2.0,-1.0
820384,2,NULL,-1.0,2.0
820546,2,NULL,9.0,-1.0
820686,2,NULL,-1.0,1.0
820737,2,NULL,1.0,-1.0
820873,2,NULL,-1.0,3.0
820928,2,NULL,-1.0,1.0
820951,2,NULL,-1.0,8.0
821249,2,NULL,4.0,-1.0
821442,2,NULL,2.0,-1.0
821521,2,NULL,3.0,-1.0
822087,2,NULL,-1.0,1.0
822409,2,NULL,3.0,-1.0
822594,2,NULL,-1.0,9.0
822642,2,NULL,-1.0,5.0
823127,2,NULL,-1.0,2.0
823292,2,NULL,-1.0,4.0
823495,2,NULL,-1.0,1.0
823926,2,NULL,-1.0,9.0
824031,2,NULL,-1.0,0.0
824064,2,NULL,-1.0,4.0
824262,2,NULL,-1.0,2.0
825127,2,NULL,0.0,-1.0
825580,2,NULL,-1.0,4.0
825657,2,NULL,-1.0,7.0
826094,2,NULL,0.0,-1.0
826224,2,NULL,5.0,-1.0
826249,2,NULL,2.0,-1.0
826495,2,NULL,-1.0,1.0
826669,2,NULL,2.0,-1.0
826775,2,NULL,-1.0,6.0
827107,2,NULL,-1.0,0.0
827247,2,NULL,-1.0,4.0
827256,2,NULL,-1.0,3.0
827625,2,NULL,1.0,-1.0
828041,2,NULL,-1.0,9.0
828078,2,NULL,3.0,-1.0
828098,2,NULL,2.0,-1.0
828881,2,NULL,-1.0,9.0
828981,2,NULL,-1.0,4.0
829266,2,NULL,6.0,-1.0
829476,2,NULL,0.0,-1.0
829758,2,NULL,-1.0,6.0
830079,2,NULL,1.0,-1.0
830146,2,NULL,0.0,-1.0
830170,2,NULL,-1.0,9.0
830319,2,NULL,-1.0,3.0
830476,2,NULL,-1.0,3.0
830663,2,NULL,6.0,-1.0
830703,2,NULL,-1.0,3.0
831146,2,NULL,4.0,-1.0
832328,2,NULL,-1.0,6.0
832438,2,NULL,6.0,-1.0
832725,2,NULL,-1.0,3.0
833021,2,NULL,-1.0,5.0
833166,2,NULL,7.0,-1.0
833445,2,NULL,-1.0,5.0
833494,2,NULL,2.0,-1.0
834002,2,NULL,-1.0,8.0
834209,2,NULL,-1.0,5.0
834270,2,NULL,-1.0,7.0
834387,2,NULL,-1.0,3.0
834559,2,NULL,2.0,-1.0
834809,2,NULL,-1.0,3.0
834844,2,NULL,-1.0,3.0
834879,2,NULL,-1.0,9.0
834982,2,NULL,6.0,-1.0
834983,2,NULL,-1.0,2.0
834995,2,NULL,-1.0,4.0
835033,2,NULL,-1.0,7.0
835313,2,NULL,-1.0,1.0
835474,2,NULL,-1.0,8.0
835580,2,NULL,3.0,-1.0
836027,2,NULL,1.0,-1.0
836040,2,NULL,-1.0,3.0
836438,2,NULL,-1.0,8.0
836726,2,NULL,-1.0,1.0
836899,2,NULL,-1.0,4.0
837161,2,NULL,9.0,-1.0
837586,2,NULL,-1.0,4.0
837609,2,NULL,5.0,-1.0
837684,2,NULL,0.0,-1.0
837853,2,NULL,-1.0,5.0
838143,2,NULL,0.0,-1.0
838516,2,NULL,8.0,-1.0
838838,2,NULL,-1.0,0.0
838976,2,NULL,-1.0,7.0
839161,2,NULL,4.0,-1.0
839334,2,NULL,6.0,-1.0
839406,2,NULL,6.0,-1.0
839409,2,NULL,1.0,-1.0
839417,2,NULL,-1.0,4.0
839568,2,NULL,-1.0,3.0
839977,2,NULL,1.0,-1.0
840081,2,NULL,2.0,-1.0
840119,2,NULL,8.0,-1.0
840164,2,NULL,-1.0,2.0
840171,2,NULL,-1.0,5.0
840325,2,NULL,0.0,-1.0
840494,2,NULL,9.0,-1.0
840796,2,NULL,1.0,-1.0
840802,2,NULL,-1.0,7.0
840971,2,NULL,-1.0,1.0
841067,2,NULL,-1.0,1.0
841113,2,NULL,-1.0,4.0
841297,2,NULL,-1.0,2.0
841394,2,NULL,-1.0,5.0
841423,2,NULL,-1.0,0.0
841468,2,NULL,-1.0,3.0
841750,2,NULL,3.0,-1.0
841816,2,NULL,1.0,-1.0
842034,2,NULL,2.0,-1.0
842342,2,NULL,-1.0,9.0
842481,2,NULL,-1.0,5.0
842967,2,NULL,-1.0,0.0
842995,2,NULL,7.0,-1.0
843583,2,NULL,0.0,-1.0
844171,2,NULL,0.0,-1.0
844307,2,NULL,-1.0,0.0
844685,2,NULL,-1.0,4.0
844923,2,NULL,2.0,-1.0
845038,2,NULL,1.0,-1.0
845594,2,NULL,-1.0,9.0
845831,2,NULL,4.0,-1.0
846211,2,NULL,-1.0,1.0
846242,2,NULL,-1.0,1.0
846431,2,NULL,9.0,-1.0
847343,2,NULL,-1.0,0.0
847346,2,NULL,-1.0,7.0
847384,2,NULL,-1.0,6.0
847699,2,NULL,-1.0,6.0
848027,2,NULL,-1.0,0.0
848189,2,NULL,6.0,-1.0
849346,2,NULL,1.0,-1.0
849551,2,NULL,0.0,-1.0
849658,2,NULL,-1.0,7.0
849683,2,NULL,4.0,-1.0
849986,2,NULL,9.0,-1.0
849993,2,NULL,2.0,-1.0
850135,2,NULL,5.0,-1.0
850618,2,NULL,-1.0,7.0
850935,2,NULL,-1.0,7.0
850993,2,NULL,-1.0,1.0
851527,2,NULL,-1.0,7.0
851684,2,NULL,-1.0,7.0
852112,2,NULL,4.0,-1.0
852298,2,NULL,6.0,-1.0
852387,2,NULL,4.0,-1.0
853359,2,NULL,-1.0,1.0
853544,2,NULL,3.0,-1.0
853661,2,NULL,-1.0,5.0
853775,2,NULL,-1.0,4.0
854316,2,NULL,-1.0,7.0
854433,2,NULL,-1.0,1.0
854504,2,NULL,-1.0,1.0
854666,2,NULL,7.0,-1.0
855023,2,NULL,2.0,-1.0
855037,2,NULL,9.0,-1.0
855086,2,NULL,6.0,-1.0
855383,2,NULL,-1.0,8.0
856323,2,NULL,-1.0,6.0
856467,2,NULL,-1.0,3.0
856724,2,NULL,6.0,-1.0
856933,2,NULL,-1.0,5.0
857006,2,NULL,-1.0,7.0
857472,2,NULL,-1.0,8.0
857520,2,NULL,5.0,-1.0
857667,2,NULL,1.0,-1.0
857716,2,NULL,-1.0,0.0
858110,2,NULL,-1.0,3.0
858123,2,NULL,2.0,-1.0
858608,2,NULL,9.0,-1.0
858804,2,NULL,9.0,-1.0
858921,2,NULL,5.0,-1.0
859458,2,NULL,9.0,-1.0
859619,2,NULL,1.0,-1.0
859637,2,NULL,-1.0,7.0
859926,2,NULL,1.0,-1.0
860224,2,NULL,7.0,-1.0
860502,2,NULL,-1.0,4.0
860879,2,NULL,6.0,-1.0
860927,2,NULL,1.0,-1.0
860971,2,NULL,-1.0,6.0
861014,2,NULL,1.0,-1.0
861971,2,NULL,-1.0,5.0
862110,2,NULL,2.0,-1.0
862337,2,NULL,8.0,-1.0
862533,2,NULL,1.0,-1.0
862737,2,NULL,8.0,-1.0
862927,2,NULL,8.0,-1.0
863182,2,NULL,5.0,-1.0
863186,2,NULL,6.0,-1.0
863263,2,NULL,2.0,-1.0
863283,2,NULL,4.0,-1.0
863420,2,NULL,-1.0,5.0
864409,2,NULL,-1.0,1.0
864618,2,NULL,-1.0,8.0
864625,2,NULL,-1.0,2.0
864682,2,NULL,1.0,-1.0
865017,2,NULL,-1.0,4.0
865107,2,NULL,-1.0,8.0
865181,2,NULL,-1.0,3.0
865202,2,NULL,0.0,-1.0
865339,2,NULL,-1.0,2.0
865416,2,NULL,0.0,-1.0
865528,2,NULL,6.0,-1.0
865539,2,NULL,-1.0,0.0
865596,2,NULL,7.0,-1.0
865793,2,NULL,1.0,-1.0
865813,2,NULL,-1.0,7.0
865929,2,NULL,6.0,-1.0
865979,2,NULL,-1.0,6.0
866006,2,NULL,2.0,-1.0
866118,2,NULL,-1.0,4.0
866315,2,NULL,3.0,-1.0
866341,2,NULL,1.0,-1.0
866402,2,NULL,8.0,-1.0
867132,2,NULL,-1.0,8.0
867224,2,NULL,-1.0,7.0
867229,2,NULL,-1.0,1.0
867328,2,NULL,-1.0,8.0
867506,2,NULL,8.0,-1.0
867579,2,NULL,5.0,-1.0
867673,2,NULL,-1.0,9.0
868002,2,NULL,-1.0,4.0
868319,2,NULL,9.0,-1.0
868454,2,NULL,-1.0,6.0
868660,2,NULL,-1.0,7.0
868722,2,NULL,-1.0,6.0
868968,2,NULL,3.0,-1.0
869147,2,NULL,0.0,-1.0
869272,2,NULL,-1.0,2.0
869430,2,NULL,-1.0,5.0
869621,2,NULL,-1.0,9.0
869700,2,NULL,5.0,-1.0
870062,2,NULL,0.0,-1.0
870284,2,NULL,9.0,-1.0
870408,2,NULL,6.0,-1.0
870588,2,NULL,-1.0,1.0
870684,2,NULL,6.0,-1.0
870934,2,NULL,-1.0,7.0
871427,2,NULL,8.0,-1.0
871713,2,NULL,-1.0,5.0
871823,2,NULL,0.0,-1.0
871845,2,NULL,-1.0,1.0
872063,2,NULL,5.0,-1.0
872623,2,NULL,-1.0,0.0
873055,2,NULL,-1.0,5.0
873991,2,NULL,-1.0,7.0
874396,2,NULL,-1.0,1.0
